2.03125,2.35729166667,261.625565301
2.03125,3.021875,523.251130601
2.32708333333,2.60104166667,391.995435982
2.55625,2.80520833333,329.627556913
2.78333333333,3.06354166667,391.995435982
2.98229166667,3.49270833333,659.255113826
3.021875,3.28020833333,261.625565301
3.2625,3.55625,391.995435982
3.478125,3.971875,783.990871963
3.51979166667,3.759375,329.627556913
3.74583333333,4.03229166667,391.995435982
3.971875,4.759375,493.883301256
3.996875,4.23541666667,293.664767917
4.23020833333,4.48645833333,391.995435982
4.46770833333,4.72604166667,349.228231433
4.709375,4.9875,391.995435982
4.73333333333,4.84375,523.251130601
4.828125,4.95104166667,587.329535835
4.93020833333,5.59895833333,523.251130601
4.965625,5.18229166667,261.625565301
5.19791666667,5.48125,391.995435982
5.453125,5.72604166667,329.627556913
5.725,6.00833333333,391.995435982
5.98020833333,7.00625,880.0
5.98854166667,6.2,261.625565301
6.22604166667,6.534375,440.0
6.49583333333,6.73958333333,349.228231433
6.75,7.02604166667,440.0
6.96875,7.43333333333,783.990871963
7.00104166667,7.22395833333,261.625565301
7.22291666667,7.50729166667,391.995435982
7.459375,8.01145833333,1046.5022612
7.47604166667,7.70625,329.627556913
7.71145833333,7.97916666667,391.995435982
7.946875,8.20625,246.941650628
7.99791666667,8.4125,783.990871963
8.21145833333,8.515625,391.995435982
8.4375,8.52916666667,698.456462866
8.46770833333,8.70208333333,293.664767917
8.51770833333,8.65208333333,783.990871963
8.61875,8.78125,698.456462866
8.715625,9.00104166667,391.995435982
8.78125,8.89479166667,659.255113826
8.9,9.003125,698.456462866
8.978125,9.21666666667,261.625565301
8.990625,9.55416666667,659.255113826
9.22395833333,9.51145833333,391.995435982
9.48229166667,9.753125,329.627556913
9.73229166667,10.025,391.995435982
9.99270833333,10.2572916667,440.0
9.99479166667,10.38125,349.228231433
10.25625,10.3791666667,493.883301256
10.378125,10.4645833333,523.251130601
10.478125,10.5770833333,587.329535835
10.5864583333,10.7208333333,659.255113826
10.696875,10.8083333333,698.456462866
10.8135416667,10.9614583333,783.990871963
10.9572916667,11.10625,880.0
11.0885416667,11.2385416667,783.990871963
11.2145833333,11.3927083333,698.456462866
11.340625,11.4583333333,659.255113826
11.4479166667,11.7239583333,261.625565301
11.4510416667,11.7520833333,174.614115717
11.46875,11.6,587.329535835
11.5854166667,11.7770833333,523.251130601
11.7427083333,11.878125,493.883301256
11.8604166667,11.9958333333,440.0
11.9916666667,12.4541666667,164.813778456
11.9947916667,12.4427083333,261.625565301
12.0010416667,12.2604166667,391.995435982
12.2645833333,12.3958333333,440.0
12.3833333333,12.4791666667,493.883301256
12.4979166667,12.6052083333,523.251130601
12.6104166667,12.7510416667,587.329535835
12.7395833333,12.86875,659.255113826
12.85,12.9947916667,698.456462866
13.0,13.1416666667,783.990871963
13.1125,13.28125,698.456462866
13.2552083333,13.4322916667,659.255113826
13.3875,13.5135416667,587.329535835
13.5,13.846875,164.813778456
13.503125,13.8,261.625565301
13.5125,13.6135416667,523.251130601
13.628125,13.8083333333,493.883301256
13.7770833333,13.8989583333,440.0
13.8770833333,14.0010416667,391.995435982
14.00625,14.4583333333,261.625565301
14.009375,14.4552083333,146.832383959
14.015625,14.2322916667,349.228231433
14.259375,14.3822916667,391.995435982
14.38125,14.4822916667,440.0
14.490625,14.596875,493.883301256
14.6135416667,14.7645833333,523.251130601
14.7395833333,14.88125,587.329535835
14.8552083333,15.0104166667,659.255113826
14.990625,15.1239583333,698.456462866
15.1010416667,15.2770833333,659.255113826
15.2427083333,15.4072916667,587.329535835
15.371875,15.49375,523.251130601
15.5020833333,15.64375,493.883301256
15.5072916667,15.8479166667,246.941650628
15.5104166667,15.853125,146.832383959
15.6291666667,15.7791666667,440.0
15.7583333333,15.8645833333,391.995435982
15.8635416667,16.0072916667,349.228231433
15.9875,16.2520833333,329.627556913
16.0239583333,16.4364583333,261.625565301
16.0270833333,16.4427083333,130.81278265
16.2604166667,16.39375,349.228231433
16.3802083333,16.503125,391.995435982
16.5166666667,16.6041666667,440.0
16.6229166667,16.7510416667,493.883301256
16.7479166667,16.94375,523.251130601
16.8822916667,17.0145833333,587.329535835
17.0041666667,17.16875,659.255113826
17.1375,17.2927083333,587.329535835
17.2635416667,17.4395833333,523.251130601
17.378125,17.4989583333,493.883301256
17.4739583333,17.9875,130.81278265
17.4833333333,17.9770833333,164.813778456
17.4979166667,17.6052083333,440.0
17.6041666667,17.778125,391.995435982
17.75,17.88125,349.228231433
17.859375,17.9697916667,329.627556913
17.9760416667,19.7041666667,174.614115717
17.98125,20.0,220.0
18.003125,18.28125,293.664767917
18.2583333333,18.390625,329.627556913
18.384375,18.4947916667,349.228231433
18.50625,18.6114583333,391.995435982
18.6229166667,18.7635416667,440.0
18.75625,18.8875,493.883301256
18.8729166667,18.984375,554.365261954
19.0052083333,19.1291666667,587.329535835
19.128125,19.28125,440.0
19.2635416667,19.40625,493.883301256
19.4052083333,19.5114583333,554.365261954
