0.114583333333,1.07604166667,415.30469758
0.210416666667,1.27395833333,493.883301256
0.5,1.07604166667,415.30469758
1.04791666667,1.5375,329.627556913
1.09583333333,1.20833333333,415.30469758
1.13854166667,1.5375,329.627556913
1.196875,2.14270833333,554.365261954
1.48958333333,2.13229166667,415.30469758
2.0125,3.478125,246.941650628
2.05520833333,2.13229166667,415.30469758
2.059375,3.015625,311.126983722
2.515625,3.015625,311.126983722
2.978125,3.478125,246.941650628
3.00416666667,5.53645833333,493.883301256
3.45416666667,3.9375,311.126983722
3.95520833333,4.50416666667,207.65234879
3.978125,4.50416666667,207.65234879
4.01875,5.04270833333,311.126983722
4.46041666667,5.4375,246.941650628
4.93541666667,6.95520833333,138.591315488
4.96979166667,5.65416666667,329.627556913
4.98854166667,6.95520833333,138.591315488
5.51041666667,5.65416666667,329.627556913
6.01770833333,6.559375,246.941650628
6.07291666667,6.96041666667,659.255113826
6.1,7.11145833333,493.883301256
6.50416666667,6.97708333333,329.627556913
6.890625,7.94583333333,155.563491861
6.92708333333,7.940625,739.988845423
6.97604166667,7.94583333333,155.563491861
6.98229166667,7.509375,220.0
7.02604166667,7.91770833333,440.0
7.4625,7.99375,369.994422712
7.87916666667,8.90104166667,415.30469758
7.89166666667,9.83333333333,164.813778456
7.90104166667,8.98854166667,554.365261954
7.93229166667,9.83333333333,164.813778456
7.98645833333,8.42708333333,207.65234879
8.40833333333,8.90104166667,415.30469758
8.88125,9.89791666667,207.65234879
8.9,9.41354166667,277.182630977
8.94895833333,11.6291666667,659.255113826
9.37083333333,9.84166666667,415.30469758
9.784375,10.8239583333,155.563491861
9.80625,10.3354166667,493.883301256
9.82291666667,10.7802083333,246.941650628
9.84270833333,10.8239583333,155.563491861
10.340625,10.7802083333,246.941650628
10.7479166667,11.6125,138.591315488
10.8,11.6125,138.591315488
10.8229166667,11.8375,233.081880759
11.2677083333,11.759375,466.163761518
11.2739583333,11.7364583333,329.627556913
11.6854166667,12.7364583333,415.30469758
11.7135416667,11.8375,233.081880759
11.725,12.065625,138.591315488
11.7385416667,12.775,830.60939516
11.815625,12.7052083333,329.627556913
12.203125,12.7052083333,329.627556913
12.6614583333,13.10625,659.255113826
12.6729166667,13.15,466.163761518
12.6875,12.775,138.591315488
12.6885416667,13.4395833333,69.2956577442
12.6916666667,13.4395833333,69.2956577442
12.6916666667,13.15,466.163761518
12.7145833333,13.6947916667,932.327523036
12.7760416667,13.7520833333,164.813778456
13.1375,13.6458333333,329.627556913
13.596875,14.6125,77.7817459305
13.6072916667,14.115625,369.994422712
13.625,14.6125,77.7817459305
13.628125,15.53125,155.563491861
13.6322916667,16.0510416667,493.883301256
13.6416666667,14.115625,369.994422712
13.6447916667,14.6020833333,739.988845423
13.725,14.5791666667,246.941650628
14.1270833333,14.5791666667,246.941650628
14.5270833333,16.0260416667,466.163761518
14.5395833333,15.071875,369.994422712
14.6177083333,15.53125,155.563491861
14.6270833333,16.0166666667,932.327523036
14.6302083333,15.071875,369.994422712
15.040625,15.6072916667,246.941650628
15.49375,16.553125,61.735412657
15.496875,16.425,123.470825314
15.521875,16.425,123.470825314
15.5302083333,16.078125,311.126983722
15.5635416667,16.078125,311.126983722
15.9791666667,16.4135416667,415.30469758
15.98125,16.4458333333,830.60939516
16.0375,16.5979166667,246.941650628
16.4760416667,17.5270833333,82.4068892282
16.4791666667,17.4802083333,164.813778456
16.4854166667,17.4802083333,415.30469758
16.4864583333,17.390625,493.883301256
16.5145833333,17.353125,830.60939516
16.5322916667,17.4802083333,164.813778456
16.5354166667,17.4802083333,415.30469758
16.9958333333,17.540625,246.941650628
17.4416666667,18.4322916667,155.563491861
17.4489583333,18.45625,369.994422712
17.4614583333,18.45625,369.994422712
17.4614583333,18.4458333333,739.988845423
17.4666666667,18.4354166667,77.7817459305
17.4770833333,17.540625,246.941650628
17.490625,18.4322916667,155.563491861
17.9625,18.4583333333,246.941650628
18.371875,19.4229166667,61.735412657
18.3864583333,19.1479166667,311.126983722
18.4,19.4010416667,123.470825314
18.4020833333,19.415625,830.60939516
18.4072916667,19.415625,415.30469758
18.475,19.1479166667,311.126983722
18.4770833333,19.4010416667,123.470825314
18.89375,19.4697916667,246.941650628
19.3395833333,19.903125,329.627556913
19.3479166667,20.228125,138.591315488
19.3510416667,20.3625,69.2956577442
19.3760416667,19.903125,329.627556913
19.378125,20.4375,659.255113826
19.4697916667,20.228125,138.591315488
19.509375,20.56875,207.65234879
19.8729166667,20.5760416667,246.941650628
20.29375,21.1875,116.54094038
20.3083333333,21.1875,116.54094038
20.3145833333,21.83125,415.30469758
20.3177083333,21.3270833333,58.2704701898
20.353125,21.83125,415.30469758
20.378125,21.8,830.60939516
