0.49	0.56	1174.66
0.50	0.89	587.33
0.56	3.05	493.88
0.60	2.73	185.00
0.85	1.35	622.25
0.98	1.12	207.65
1.08	1.42	932.33
1.25	1.44	246.94
1.38	1.81	830.61
1.50	1.60	246.94
1.54	1.73	932.33
1.60	1.99	659.26
1.66	1.74	987.77
1.68	1.77	207.65
1.87	2.09	622.25
1.95	2.02	987.77
1.97	2.72	246.94
2.04	2.47	587.33
2.32	2.40	207.65
2.42	2.88	622.25
2.81	3.13	415.30
2.85	2.94	185.00
2.96	3.08	207.65
3.02	5.16	185.00
3.07	3.73	369.99
3.14	3.29	246.94
3.30	3.77	587.33
3.61	3.75	207.65
3.66	4.04	622.25
3.82	4.06	246.94
3.82	4.06	493.88
3.83	4.26	987.77
4.00	4.12	1864.66
4.01	4.60	932.33
4.16	4.24	246.94
4.16	4.22	493.88
4.27	4.53	415.30
4.27	4.68	830.61
4.28	4.41	207.65
4.46	4.65	246.94
4.46	4.62	493.88
4.56	4.84	622.25
4.57	4.68	1244.51
4.72	5.33	587.33
4.92	5.10	207.65
5.08	5.41	622.25
5.13	5.32	246.94
5.15	5.21	493.88
5.24	5.35	185.00
5.35	5.43	87.31
5.40	5.84	415.30
5.41	6.11	369.99
5.43	5.98	185.00
5.53	5.59	587.33
5.59	5.76	207.65
5.90	6.15	622.25
5.94	6.00	415.30
5.94	6.09	1244.51
6.04	6.57	659.26
6.07	6.31	207.65
6.16	6.35	392.00
6.39	6.55	415.30
6.53	7.39	622.25
6.70	6.99	207.65
6.73	7.38	739.99
6.77	6.93	103.83
6.79	6.91	311.13
6.83	7.12	554.37
7.00	7.09	110.00
7.02	7.20	493.88
7.13	7.41	207.65
7.20	7.44	466.16
7.27	7.38	233.08
7.40	7.58	103.83
7.40	7.85	659.26
7.41	7.86	440.00
7.41	7.70	554.37
7.43	7.54	880.00
7.67	7.82	220.00
7.68	7.83	880.00
7.72	8.17	466.16
7.74	7.85	1318.51
7.76	8.73	622.25
7.84	7.90	138.59
7.90	8.05	233.08
8.08	8.69	311.13
8.09	8.28	207.65
8.15	8.26	103.83
8.28	8.45	110.00
8.42	8.71	277.18
8.49	8.71	138.59
8.54	8.62	207.65
8.70	8.88	196.00
8.70	9.12	329.63
8.72	8.86	98.00
8.77	8.84	932.33
8.82	8.95	277.18
8.90	9.17	220.00
8.93	9.17	440.00
9.01	9.14	92.50
9.14	9.40	493.88
9.26	9.42	220.00
9.26	9.80	659.26
9.30	9.55	554.37
9.31	9.37	185.00
9.32	9.55	138.59
9.37	9.46	196.00
9.39	9.73	440.00
9.51	10.06	220.00
9.61	9.81	369.99
9.69	9.82	554.37
9.79	10.02	329.63
9.80	10.19	138.59
9.85	9.91	493.88
9.89	9.99	987.77
9.91	10.04	554.37
9.97	10.09	659.26
10.03	10.16	98.00
10.04	10.38	311.13
10.35	10.63	329.63
10.38	10.52	932.33
10.43	10.53	138.59
10.55	10.61	146.83
10.67	10.75	174.61
10.70	10.82	87.31
10.77	11.07	246.94
10.82	11.06	493.88
10.87	10.97	110.00
11.01	11.29	220.00
11.15	12.56	246.94
11.31	11.55	92.50
11.31	11.39	185.00
11.33	11.41	622.25
11.38	11.59	311.13
11.51	11.74	369.99
11.61	12.50	493.88
11.65	12.15	185.00
11.66	11.74	1108.73
11.69	11.76	92.50
11.76	12.00	554.37
11.94	12.18	92.50
12.19	12.30	207.65
12.22	12.28	103.83
12.27	12.47	185.00
12.27	12.34	622.25
12.29	12.37	98.00
12.36	12.64	369.99
12.37	12.50	311.13
12.57	13.22	311.13
12.61	13.23	185.00
12.80	13.12	369.99
12.96	13.22	622.25
13.01	13.30	659.26
13.28	13.72	622.25
13.29	13.38	185.00
13.30	13.53	349.23
13.33	14.12	103.83
13.34	14.03	207.65
13.35	13.43	1046.50
13.36	13.42	1864.66
13.55	13.65	174.61
13.56	13.73	311.13
13.57	13.93	466.16
13.63	13.92	349.23
13.70	13.90	233.08
13.74	13.82	932.33
13.77	13.98	415.30
13.80	13.92	311.13
13.98	14.78	277.18
14.03	14.21	349.23
14.24	14.30	110.00
14.28	14.34	92.50
14.37	14.77	369.99
14.38	14.48	110.00
14.48	14.68	233.08
14.55	14.65	415.30
14.73	14.83	116.54
14.78	14.96	311.13
14.81	14.99	185.00
14.89	15.48	92.50
15.16	15.50	311.13
15.29	15.44	233.08
15.31	15.40	185.00
15.51	15.57	466.16
15.51	15.57	932.33
