0.85	0.98	185.00
1.34	2.00	185.00
1.95	2.05	293.66
2.29	2.42	293.66
2.36	2.47	61.74
2.46	2.61	329.63
2.60	2.74	369.99
2.64	2.77	73.42
2.76	2.95	392.00
2.78	3.14	164.81
2.87	3.05	82.41
3.04	3.14	392.00
3.15	3.23	185.00
3.25	3.35	392.00
3.27	3.42	164.81
3.43	3.53	369.99
3.45	3.56	73.42
3.57	3.81	493.88
3.59	3.70	61.74
3.73	4.23	277.18
3.73	4.00	466.16
3.78	3.91	554.37
3.80	5.11	46.25
4.22	4.74	369.99
4.22	4.60	739.99
4.27	4.53	554.37
4.76	4.88	587.33
4.78	5.14	293.66
4.80	4.95	123.47
4.85	4.93	369.99
4.85	5.74	493.88
4.87	5.07	61.74
5.03	5.30	123.47
5.08	5.18	369.99
5.29	5.53	415.30
5.31	5.65	246.94
5.54	5.79	73.42
5.78	6.30	369.99
5.80	5.97	185.00
5.87	6.04	92.50
6.15	6.25	92.50
6.24	6.37	185.00
6.47	6.60	329.63
6.50	6.60	69.30
6.80	7.04	392.00
6.87	7.44	164.81
7.19	7.27	185.00
7.31	7.41	392.00
7.45	7.57	73.42
7.61	7.71	493.88
7.75	8.29	55.00
7.75	9.32	369.99
7.77	8.06	554.37
7.82	7.92	164.81
8.03	8.29	277.18
8.26	8.39	220.00
8.26	8.55	739.99
8.33	8.41	554.37
8.38	8.85	46.25
8.40	8.50	277.18
8.77	9.22	587.33
8.80	9.27	293.66
8.87	9.32	61.74
8.87	9.25	493.88
9.31	9.64	349.23
9.33	9.57	293.66
9.35	9.50	69.30
9.38	9.48	246.94
9.49	9.69	207.65
9.72	9.83	69.30
9.82	10.01	185.00
9.84	9.92	46.25
9.91	10.45	92.50
10.51	10.59	329.63
10.82	11.43	164.81
10.82	11.08	392.00
11.19	11.29	739.99
11.35	11.43	392.00
11.49	11.59	73.42
11.49	11.61	369.99
11.58	11.78	493.88
11.63	11.80	123.47
11.77	12.08	554.37
11.79	11.99	185.00
11.79	12.78	369.99
11.86	12.85	46.25
12.09	12.22	185.00
12.30	12.61	739.99
12.35	12.43	185.00
12.46	12.61	277.18
12.84	13.15	293.66
12.84	13.05	369.99
12.84	13.38	587.33
12.86	13.29	493.88
12.95	13.22	61.74
13.11	13.31	369.99
13.23	13.40	123.47
13.35	13.77	493.88
13.39	13.89	246.94
13.39	13.61	415.30
13.93	14.42	92.50
13.93	14.12	739.99
13.97	14.10	369.99
14.34	14.42	185.00
14.44	14.52	61.74
14.90	15.10	392.00
14.93	15.54	164.81
15.41	15.52	392.00
15.69	15.89	493.88
15.74	15.86	61.74
15.88	16.61	369.99
15.88	16.14	554.37
15.90	16.00	55.00
15.97	16.38	277.18
16.04	16.40	110.00
16.11	16.19	55.00
16.37	16.58	739.99
16.39	16.47	2217.46
16.43	16.93	46.25
16.43	16.75	185.00
16.69	16.84	369.99
16.74	16.84	739.99
16.88	16.96	185.00
16.92	17.05	123.47
16.92	17.26	293.66
16.95	17.42	61.74
16.95	17.35	493.88
16.97	17.37	369.99
17.13	17.26	587.33
17.41	17.81	349.23
17.46	17.63	69.30
17.46	17.75	293.66
17.48	17.75	246.94
17.71	18.02	69.30
17.78	17.84	293.66
17.92	18.35	185.00
17.92	18.02	369.99
17.97	18.40	92.50
18.20	18.37	369.99
18.43	18.53	369.99
18.59	18.72	659.26
18.73	18.86	739.99
18.76	18.84	293.66
18.78	19.70	185.00
18.90	19.28	329.63
18.90	19.21	783.99
19.27	19.37	739.99
19.41	19.56	329.63
19.57	19.67	369.99
19.71	19.88	587.33
19.73	19.83	246.94
19.87	20.23	233.08
19.87	20.18	554.37
19.94	20.04	369.99
20.36	20.53	466.16
20.36	20.46	932.33
20.38	20.49	185.00
20.50	20.74	493.88
20.54	20.76	185.00
20.64	20.76	233.08
20.64	20.97	554.37
20.82	21.53	369.99
20.82	21.23	659.26
20.96	21.27	277.18
21.06	21.18	185.00
21.15	21.34	587.33
21.19	21.27	246.94
21.31	21.44	659.26
21.45	21.55	246.94
21.50	21.60	587.33
21.59	21.69	196.00
21.59	21.72	493.88
21.75	22.04	185.00
21.75	22.04	466.16
