0.74	1.28	293.66
1.50	1.58	293.66
1.55	1.82	220.00
1.64	1.79	110.00
1.81	1.89	293.66
1.88	2.05	220.00
1.90	2.35	277.18
2.06	2.16	174.61
2.18	2.33	164.81
2.27	2.40	174.61
2.34	2.47	349.23
2.50	2.58	293.66
2.73	2.95	293.66
2.94	3.12	233.08
3.06	4.11	220.00
3.13	3.30	110.00
3.48	3.91	277.18
3.64	3.95	174.61
3.76	3.88	164.81
3.90	4.07	369.99
3.92	4.25	261.63
4.06	4.37	73.42
4.29	4.42	246.94
4.36	4.46	493.88
4.41	4.58	261.63
4.55	4.67	293.66
4.66	5.11	392.00
4.69	5.30	233.08
5.01	5.09	311.13
5.29	5.42	116.54
5.29	5.39	311.13
5.41	5.67	415.30
5.43	5.97	82.41
5.96	6.07	369.99
5.99	6.20	293.66
6.08	6.20	415.30
6.19	6.34	440.00
6.22	6.97	220.00
6.26	6.97	261.63
6.98	7.13	277.18
6.98	7.20	440.00
7.12	7.23	246.94
7.17	7.30	493.88
7.36	7.46	185.00
7.36	8.16	293.66
7.36	7.69	440.00
7.45	7.76	110.00
7.73	7.97	164.81
7.75	8.06	440.00
7.77	7.97	329.63
7.80	7.97	880.00
7.89	8.57	110.00
8.15	8.76	277.18
8.19	8.46	164.81
8.19	8.27	174.61
8.19	8.71	440.00
8.19	8.57	880.00
8.61	9.76	293.66
8.63	8.85	2349.32
8.66	8.78	155.56
8.70	8.81	146.83
8.82	8.90	311.13
8.93	9.06	2349.32
9.00	9.11	155.56
9.12	9.20	523.25
9.24	9.46	466.16
9.26	9.34	2349.32
9.35	9.94	440.00
9.40	10.13	659.26
9.42	9.50	220.00
9.56	9.64	220.00
9.79	10.18	554.37
9.79	10.11	2217.46
9.89	9.97	185.00
9.91	9.97	1975.53
9.98	10.18	1108.73
10.05	10.20	164.81
10.17	10.52	698.46
10.19	10.78	293.66
10.58	10.66	2349.32
10.61	10.96	587.33
10.70	10.80	523.25
10.79	10.94	466.16
10.93	11.52	440.00
10.95	11.61	659.26
10.98	11.13	220.00
11.14	11.22	1975.53
11.33	11.50	196.00
11.33	11.82	554.37
11.42	11.50	2217.46
11.49	11.57	185.00
11.54	11.78	174.61
11.60	11.78	164.81
11.70	12.52	739.99
11.72	12.01	440.00
11.74	12.43	523.25
11.91	11.99	2217.46
12.00	12.13	146.83
12.05	12.15	2217.46
12.07	12.47	440.00
12.12	12.36	493.88
12.14	12.22	2489.02
12.26	12.33	2217.46
12.46	13.22	466.16
12.51	12.73	783.99
12.51	12.68	1567.98
12.53	12.78	2349.32
12.58	12.85	98.00
12.70	12.82	1864.66
12.84	13.17	196.00
12.84	13.08	2349.32
12.88	13.22	1864.66
12.91	13.01	1567.98
13.18	13.57	2489.02
13.25	13.57	830.61
13.28	13.47	1661.22
13.32	14.01	164.81
13.39	13.47	493.88
13.69	13.82	174.61
13.72	13.80	659.26
13.81	13.94	739.99
13.93	14.10	1661.22
13.93	14.05	2489.02
13.95	14.05	830.61
14.07	14.68	523.25
14.07	14.63	880.00
14.09	14.63	440.00
14.09	14.24	1760.00
14.11	14.35	110.00
14.53	14.61	466.16
14.65	14.89	261.63
14.81	16.40	880.00
14.86	14.98	554.37
14.88	14.96	2217.46
14.97	15.07	493.88
14.97	15.07	523.25
15.09	15.21	440.00
15.20	15.61	220.00
15.23	15.54	2349.32
15.25	15.45	349.23
15.25	15.33	1760.00
15.34	15.45	329.63
15.39	15.49	1760.00
15.60	15.70	587.33
15.62	16.03	2349.32
15.65	16.42	329.63
15.65	16.00	1760.00
15.67	15.77	220.00
15.76	16.12	587.33
15.85	16.03	220.00
16.06	16.38	554.37
16.16	16.31	220.00
16.30	16.40	110.00
16.39	16.56	220.00
16.60	17.14	293.66
17.18	17.28	523.25
17.20	17.28	293.66
17.22	17.28	146.83
17.32	17.42	932.33
17.48	18.21	440.00
17.85	17.93	138.59
18.29	18.65	698.46
18.62	19.16	146.83
18.83	18.98	523.25
18.97	19.05	932.33
19.08	19.81	440.00
19.73	19.81	110.00
19.82	20.39	146.83
19.96	20.49	698.46
20.36	20.51	164.81
20.41	20.83	174.61
20.61	20.79	587.33
20.66	21.18	880.00
20.80	20.88	116.54
20.85	20.93	1760.00
20.96	21.20	116.54
21.22	21.32	1567.98
21.33	21.90	698.46
21.61	21.72	2093.00
21.71	22.06	110.00
21.82	22.37	659.26
22.43	22.64	2489.02
