0.58	0.77	415.30
0.85	1.12	415.30
1.13	1.51	329.63
1.53	2.42	415.30
1.88	1.98	329.63
2.57	2.86	311.13
2.62	3.16	415.30
3.01	3.51	246.94
4.29	4.44	207.65
4.43	5.00	311.13
4.73	4.95	932.33
6.94	7.02	659.26
7.03	8.02	155.56
7.15	7.32	220.00
7.47	7.57	440.00
7.50	7.71	369.99
7.66	7.95	440.00
8.03	8.48	164.81
8.10	8.90	554.37
8.33	8.99	415.30
8.61	8.78	164.81
8.96	9.25	277.18
8.98	9.11	164.81
9.14	9.99	415.30
9.21	9.34	164.81
9.65	9.83	164.81
9.82	10.13	493.88
9.84	10.87	155.56
10.12	11.13	246.94
10.17	10.25	415.30
10.49	10.62	659.26
10.63	10.78	659.26
10.82	10.99	138.59
10.82	10.92	659.26
10.89	11.94	233.08
11.09	11.22	1975.53
11.12	11.20	138.59
11.30	11.48	466.16
11.86	12.20	138.59
12.05	12.85	415.30
12.14	13.61	329.63
12.23	12.54	138.59
12.42	12.75	830.61
12.67	13.66	69.30
12.77	12.96	466.16
13.02	13.31	466.16
13.07	13.19	932.33
13.49	13.57	164.81
13.49	13.70	932.33
13.63	14.01	493.88
13.65	14.56	77.78
13.72	13.84	369.99
13.79	13.87	2217.46
13.90	15.66	369.99
13.93	14.68	2217.46
14.02	14.12	155.56
14.02	15.03	246.94
14.53	14.61	1479.98
14.83	15.33	466.16
14.95	15.17	932.33
15.09	15.54	246.94
15.11	15.19	987.77
15.23	15.56	155.56
15.25	15.66	932.33
15.53	16.10	123.47
15.62	15.91	466.16
15.76	15.89	311.13
15.97	16.56	311.13
16.04	16.21	61.74
16.04	16.26	246.94
16.16	16.72	123.47
16.55	16.63	164.81
16.57	16.82	82.41
16.57	17.42	415.30
16.64	17.05	329.63
16.78	17.00	164.81
16.83	17.54	830.61
16.99	17.12	82.41
17.06	17.51	246.94
17.11	17.47	164.81
17.25	17.33	82.41
17.39	17.47	1661.22
17.50	18.46	369.99
17.57	18.35	77.78
17.62	18.05	2217.46
17.99	18.44	246.94
18.29	18.40	2217.46
18.43	19.44	123.47
18.50	18.86	311.13
18.62	19.05	415.30
18.92	19.23	311.13
19.29	19.37	415.30
19.41	19.60	138.59
19.43	19.51	246.94
19.48	19.56	69.30
19.50	19.63	123.47
19.52	21.44	415.30
19.55	20.37	329.63
19.80	19.90	207.65
19.80	19.88	659.26
19.82	19.90	1318.51
19.87	20.37	246.94
19.94	20.04	659.26
19.96	20.04	1318.51
19.99	20.07	207.65
20.10	20.42	1318.51
20.13	20.32	207.65
20.13	20.21	659.26
20.41	20.67	116.54
20.64	20.97	830.61
20.66	20.76	174.61
20.73	21.27	116.54
20.89	21.39	277.18
21.38	21.48	116.54
21.38	21.83	164.81
21.47	22.44	233.08
21.57	21.65	277.18
21.75	21.86	415.30
21.82	21.99	82.41
21.87	22.23	369.99
22.29	22.37	369.99
22.29	22.37	2217.46
22.40	22.48	82.41
22.43	23.02	77.78
22.47	23.32	369.99
22.59	22.92	311.13
22.80	23.20	246.94
22.91	23.18	155.56
22.94	23.43	2217.46
23.19	23.34	77.78
23.33	23.57	246.94
23.47	24.43	311.13
23.52	24.32	123.47
23.70	23.99	1244.51
24.05	24.15	1244.51
24.07	24.15	493.88
24.07	24.15	622.25
24.24	24.32	1244.51
24.33	24.50	246.94
24.38	24.46	622.25
24.42	24.57	659.26
24.49	24.57	123.47
24.52	24.90	329.63
24.54	24.99	51.91
24.58	24.73	103.83
24.93	24.99	311.13
24.98	25.45	246.94
25.07	25.59	329.63
25.30	25.41	311.13
25.51	26.68	277.18
25.54	26.52	116.54
25.72	25.78	329.63
25.93	26.55	554.37
25.95	26.68	329.63
26.14	26.45	164.81
26.35	26.48	2217.46
26.58	26.89	103.83
26.84	27.71	329.63
26.88	27.03	51.91
26.88	27.54	311.13
26.98	27.57	246.94
27.56	28.66	49.00
28.14	28.26	233.08
28.32	28.52	1244.51
28.44	28.52	622.25
28.69	28.91	103.83
28.88	29.01	311.13
28.88	29.19	1244.51
29.09	29.36	311.13
29.21	29.36	1244.51
29.44	29.52	311.13
30.09	30.84	523.25
30.13	30.82	1046.50
30.16	30.24	185.00
30.20	30.59	220.00
30.76	31.44	415.30
30.81	30.96	164.81
30.81	31.75	554.37
31.30	31.79	277.18
31.43	31.51	207.65
31.57	31.65	415.30
31.81	32.00	369.99
31.85	32.10	277.18
32.15	32.86	220.00
32.39	32.54	185.00
32.64	32.77	277.18
32.90	33.09	440.00
32.99	33.19	329.63
33.18	33.33	440.00
33.25	33.88	329.63
33.50	33.60	440.00
33.66	33.74	138.59
33.85	34.09	65.41
34.15	34.35	65.41
