0.55	0.93	493.88
0.92	1.03	554.37
0.95	1.05	329.63
0.97	1.51	277.18
1.30	1.75	220.00
1.36	1.44	110.00
1.50	1.65	110.00
1.67	1.77	415.30
1.71	1.86	110.00
1.71	1.98	207.65
2.02	2.37	369.99
2.32	2.42	185.00
2.46	2.65	110.00
2.50	2.58	369.99
2.57	3.00	277.18
2.76	2.86	2217.46
3.55	3.86	277.18
3.71	3.95	146.83
3.87	4.07	329.63
3.92	4.14	220.00
3.97	4.05	110.00
4.04	4.23	164.81
4.22	4.49	369.99
4.24	4.37	185.00
4.34	4.46	1318.51
4.36	4.49	415.30
4.38	4.63	207.65
4.62	4.93	220.00
4.62	5.11	277.18
4.94	5.21	207.65
5.13	5.46	369.99
5.13	5.25	1174.66
5.15	5.37	185.00
5.15	5.25	587.33
5.20	5.30	277.18
5.34	5.60	329.63
5.36	5.60	207.65
5.43	5.55	1318.51
5.45	5.72	123.47
5.59	5.83	164.81
5.68	5.76	2217.46
5.75	5.97	123.47
5.99	6.34	110.00
5.99	6.18	220.00
6.33	7.11	164.81
6.33	6.55	329.63
6.43	6.65	110.00
6.71	7.44	103.83
6.71	7.20	493.88
6.73	6.92	329.63
7.05	7.39	554.37
7.10	7.53	277.18
7.40	7.74	587.33
7.43	7.88	92.50
7.54	7.90	293.66
7.77	8.06	554.37
7.80	8.29	277.18
7.94	8.02	92.50
7.96	8.22	587.33
8.03	8.48	293.66
8.05	8.20	1318.51
8.15	8.76	493.88
8.17	8.71	82.41
8.68	8.85	1108.73
8.77	8.85	164.81
8.84	8.99	1174.66
8.91	9.04	164.81
9.00	9.15	1174.66
9.03	9.11	2349.32
9.14	10.29	246.94
9.49	9.83	587.33
9.56	9.69	369.99
9.58	10.01	293.66
9.89	10.41	493.88
10.26	10.43	659.26
10.28	10.38	196.00
10.30	10.38	329.63
10.30	10.62	392.00
10.37	10.64	123.47
10.63	10.73	196.00
10.65	10.80	587.33
10.68	11.10	98.00
10.82	11.10	554.37
10.86	10.94	196.00
10.86	10.94	293.66
10.86	11.03	987.77
10.89	11.22	277.18
11.02	11.66	246.94
11.05	11.48	493.88
11.21	11.38	1174.66
11.58	11.71	987.77
11.88	12.22	293.66
12.12	12.29	369.99
12.14	12.36	880.00
12.35	12.43	2217.46
12.49	13.05	830.61
12.56	12.66	293.66
12.63	12.73	246.94
12.86	12.96	739.99
12.91	13.24	369.99
13.23	13.40	659.26
13.28	13.66	329.63
13.28	13.45	739.99
13.56	13.68	659.26
13.60	13.70	554.37
13.69	14.10	277.18
13.93	13.98	1760.00
14.25	14.80	293.66
14.28	14.38	1661.22
14.39	14.80	164.81
14.76	15.07	554.37
14.81	15.17	73.42
14.81	14.94	185.00
14.81	16.17	277.18
15.11	15.19	1318.51
15.13	15.31	207.65
15.16	15.35	493.88
15.18	15.45	82.41
15.25	15.49	1318.51
15.46	15.79	220.00
15.48	16.03	92.50
15.69	15.84	1318.51
15.81	16.05	587.33
15.90	16.33	293.66
15.90	15.98	369.99
15.97	16.19	329.63
15.97	16.10	659.26
16.02	16.17	207.65
16.04	16.28	1174.66
16.16	16.54	220.00
16.16	16.28	739.99
16.18	16.58	369.99
16.57	16.75	185.00
16.60	16.89	329.63
16.60	16.70	659.26
16.76	16.89	587.33
16.78	16.96	207.65
16.78	16.89	2217.46
16.83	17.09	293.66
16.92	17.35	554.37
16.95	17.28	220.00
17.06	17.54	277.18
17.29	17.68	110.00
17.34	17.54	1174.66
17.48	17.68	1318.51
17.74	18.12	46.25
17.85	17.93	1479.98
18.15	18.56	110.00
18.15	18.37	369.99
18.36	18.44	55.00
18.59	18.77	698.46
18.62	18.81	69.30
18.97	19.37	277.18
19.22	19.30	69.30
19.29	19.58	587.33
19.31	19.56	369.99
19.69	19.93	246.94
20.13	20.23	69.30
20.85	21.23	123.47
20.85	21.07	369.99
21.19	21.30	739.99
21.22	21.55	369.99
21.31	21.58	123.47
21.57	21.67	739.99
21.59	21.95	207.65
21.59	22.09	698.46
21.64	21.95	349.23
21.94	22.09	277.18
21.96	22.34	554.37
21.96	22.11	1108.73
21.98	22.25	830.61
22.12	22.32	138.59
22.24	22.55	277.18
22.29	22.39	2489.02
22.36	22.69	369.99
22.38	22.83	493.88
22.45	22.53	2489.02
22.54	22.90	220.00
22.68	22.74	293.66
22.73	22.81	415.30
22.75	23.02	207.65
22.75	22.85	440.00
22.89	23.20	369.99
23.17	23.36	207.65
23.73	23.81	2217.46
23.93	24.15	369.99
24.70	25.04	277.18
25.17	25.38	207.65
25.47	25.85	207.65
25.51	25.59	415.30
25.86	26.20	220.00
25.91	26.03	329.63
26.07	26.45	277.18
26.23	26.38	659.26
26.26	26.52	329.63
26.61	26.89	329.63
26.63	26.96	277.18
26.81	26.96	1661.22
26.84	26.92	830.61
27.16	27.29	1661.22
27.21	27.29	2489.02
27.28	27.57	92.50
27.35	27.43	185.00
27.35	27.59	220.00
27.58	27.73	277.18
27.70	27.85	329.63
27.72	27.85	138.59
27.84	27.94	415.30
27.86	28.01	207.65
27.91	28.54	1318.51
28.00	28.36	220.00
28.02	28.36	92.50
28.21	28.57	277.18
28.35	28.54	329.63
28.35	28.50	415.30
28.42	28.54	207.65
