2.02	2.37	523.25
2.29	2.37	392.00
2.55	2.86	329.63
2.78	2.86	392.00
3.01	3.53	659.26
3.04	3.26	523.25
3.52	3.98	783.99
3.55	3.88	329.63
4.01	4.53	493.88
4.52	4.72	349.23
4.76	5.37	523.25
4.89	5.07	587.33
5.29	5.37	392.00
5.54	5.90	329.63
6.01	6.11	880.00
6.03	6.18	523.25
6.26	6.41	440.00
6.52	6.72	349.23
6.78	6.99	440.00
7.01	7.51	783.99
7.03	7.16	523.25
7.29	7.37	392.00
7.50	7.95	1046.50
7.56	7.88	329.63
8.01	8.50	246.94
8.01	8.11	783.99
8.28	8.36	392.00
8.52	9.18	698.46
8.61	8.74	783.99
8.77	9.55	659.26
9.54	9.99	329.63
9.77	9.90	392.00
10.00	10.38	440.00
10.03	10.27	349.23
10.26	10.50	493.88
10.37	10.62	523.25
10.51	10.73	587.33
10.63	10.90	659.26
10.77	11.03	698.46
10.89	10.99	783.99
11.02	11.10	880.00
11.14	11.24	783.99
11.26	11.50	698.46
11.40	11.64	659.26
11.51	11.73	587.33
11.54	11.82	174.61
11.63	11.87	523.25
11.77	12.01	493.88
11.88	12.10	440.00
12.02	12.27	164.81
12.05	12.27	392.00
12.05	12.13	523.25
12.16	12.33	783.99
12.26	12.50	440.00
12.39	12.61	493.88
12.51	12.75	523.25
12.63	12.85	587.33
12.77	13.01	659.26
12.88	13.38	698.46
13.02	13.12	783.99
13.25	13.52	659.26
13.39	13.61	587.33
13.51	13.75	523.25
13.53	13.77	164.81
13.65	13.87	493.88
13.76	13.98	440.00
13.83	13.91	164.81
13.90	14.05	392.00
13.90	13.98	783.99
14.02	14.38	349.23
14.04	14.24	146.83
14.04	14.12	523.25
14.28	14.42	783.99
14.30	14.45	392.00
14.39	14.61	440.00
14.51	14.75	493.88
14.65	14.87	523.25
14.76	14.98	587.33
14.88	15.40	659.26
15.02	15.26	698.46
15.25	15.49	587.33
15.39	15.61	523.25
15.51	15.72	493.88
15.53	15.66	146.83
15.53	15.93	246.94
15.65	15.84	440.00
15.78	15.93	392.00
15.78	15.93	783.99
15.90	16.12	349.23
16.02	16.26	130.81
16.04	16.38	329.63
16.27	16.51	349.23
16.39	16.49	783.99
16.41	16.54	392.00
16.50	16.75	440.00
16.64	16.89	493.88
16.76	17.00	523.25
16.88	17.37	587.33
17.02	17.28	659.26
17.25	17.49	523.25
17.39	17.63	493.88
17.50	17.75	440.00
17.55	17.88	164.81
17.57	17.65	130.81
17.67	17.84	392.00
17.76	18.02	349.23
17.90	18.12	329.63
18.01	18.35	293.66
18.01	18.09	587.33
18.04	18.35	174.61
18.04	18.51	220.00
18.27	18.51	329.63
18.39	18.63	349.23
18.52	18.70	392.00
18.64	18.86	440.00
18.76	19.00	493.88
18.87	19.12	554.37
19.01	19.25	587.33
19.13	19.37	440.00
19.24	19.51	493.88
19.38	19.63	554.37
19.50	19.74	587.33
19.64	19.88	659.26
19.76	20.09	698.46
19.89	20.00	783.99
19.99	20.79	174.61
20.01	20.09	880.00
20.13	20.62	987.77
20.27	20.49	1046.50
20.52	20.60	880.00
20.64	20.74	783.99
20.75	21.11	196.00
20.75	21.27	698.46
20.89	21.09	659.26
21.01	21.76	220.00
21.15	21.23	783.99
21.26	21.34	880.00
21.38	21.48	783.99
21.52	21.76	698.46
21.64	21.90	659.26
21.75	22.25	185.00
21.75	21.99	587.33
21.89	22.25	523.25
22.01	22.09	49.00
22.01	22.27	493.88
22.05	22.30	98.00
22.12	22.53	123.47
22.24	22.69	49.00
22.26	22.57	783.99
22.31	22.55	440.00
22.38	23.34	98.00
22.52	22.78	659.26
22.66	23.02	130.81
22.75	23.09	523.25
22.77	23.16	164.81
23.01	23.39	587.33
23.15	23.57	123.47
23.26	23.81	49.00
23.26	23.39	146.83
23.26	23.57	783.99
23.35	23.55	440.00
23.40	23.76	98.00
23.52	23.76	659.26
23.66	23.90	130.81
23.75	24.06	523.25
23.77	24.22	164.81
23.87	24.55	98.00
23.91	24.04	196.00
23.96	24.04	130.81
24.00	24.36	587.33
24.52	24.99	196.00
24.52	24.90	493.88
24.52	24.80	587.33
24.52	24.64	783.99
25.00	25.45	783.99
25.03	25.11	49.00
25.03	25.29	392.00
25.05	25.55	98.00
