0.97	1.33	220.00
1.62	1.70	523.25
1.99	2.12	329.63
2.32	2.51	329.63
3.13	3.33	174.61
3.57	3.65	146.83
3.71	4.00	261.63
4.27	5.21	220.00
4.89	5.00	110.00
5.64	6.92	82.41
6.87	7.39	92.50
7.03	7.13	164.81
7.24	7.39	220.00
7.56	7.85	92.50
7.98	8.41	103.83
8.35	9.01	246.94
8.45	8.69	207.65
8.70	8.90	103.83
9.00	9.20	103.83
9.21	9.39	110.00
9.28	9.59	523.25
9.38	9.69	220.00
9.49	10.13	261.63
9.49	9.57	329.63
9.72	9.83	329.63
10.12	10.38	164.81
10.40	10.50	174.61
10.56	11.01	174.61
10.61	10.99	87.31
10.65	10.73	349.23
10.98	11.17	110.00
11.19	11.27	261.63
11.26	11.38	130.81
11.37	11.64	261.63
11.60	12.17	82.41
11.72	11.82	329.63
11.79	11.94	164.81
12.19	12.27	220.00
12.21	12.33	110.00
12.37	12.57	261.63
12.39	12.85	130.81
12.81	13.96	77.78
12.81	12.89	155.56
12.95	13.52	311.13
13.74	14.01	246.94
13.86	15.03	220.00
14.14	14.73	246.94
15.53	15.77	69.30
15.76	15.96	220.00
16.32	16.49	440.00
16.53	16.72	220.00
16.55	16.63	392.00
16.74	17.07	73.42
16.92	17.14	220.00
17.08	17.42	293.66
17.69	17.88	220.00
18.13	18.33	123.47
19.15	19.23	130.81
19.50	19.72	261.63
19.89	19.97	130.81
20.43	20.55	103.83
20.57	20.83	246.94
20.78	20.88	329.63
20.92	21.18	349.23
21.29	21.65	246.94
21.71	21.97	261.63
22.15	22.23	415.30
22.15	22.20	440.00
22.26	22.39	523.25
22.31	22.44	440.00
22.43	22.71	261.63
22.66	22.90	103.83
22.87	24.04	246.94
22.96	23.09	103.83
23.08	23.22	293.66
23.12	23.27	103.83
23.26	23.34	329.63
23.42	23.64	493.88
23.80	24.25	110.00
24.00	24.64	261.63
24.03	24.11	220.00
24.19	24.76	220.00
24.19	24.36	329.63
24.45	24.50	880.00
24.56	24.73	523.25
24.72	25.08	261.63
24.75	24.83	1046.50
24.93	25.36	146.83
24.96	25.50	349.23
24.98	26.01	73.42
24.98	25.06	1046.50
25.14	25.36	220.00
25.30	25.87	493.88
25.49	25.83	293.66
25.61	26.20	349.23
25.65	25.90	220.00
25.68	25.94	698.46
25.93	26.06	146.83
26.05	27.15	164.81
26.07	26.27	246.94
26.12	26.94	82.41
26.44	26.82	440.00
26.61	26.82	523.25
26.95	27.08	880.00
27.12	27.24	493.88
27.14	27.52	329.63
27.14	27.29	830.61
27.16	27.89	82.41
27.19	27.29	2489.02
27.21	27.29	1661.22
27.26	27.38	164.81
27.32	27.75	415.30
27.35	27.43	698.46
27.35	27.43	1661.22
27.53	28.10	493.88
27.70	27.80	659.26
27.74	27.92	164.81
27.86	27.99	523.25
27.86	28.31	830.61
27.91	28.22	415.30
28.02	28.38	164.81
28.28	29.00	110.00
28.30	28.70	220.00
28.32	28.52	440.00
28.46	28.54	164.81
28.58	29.00	440.00
