pattern1
occurrence1
4.000000, 56.000000
6.500000, 62.000000
7.000000, 59.000000
7.500000, 64.000000
8.000000, 60.000000
8.500000, 57.000000
9.000000, 54.000000
9.000000, 69.000000
9.500000, 63.000000
10.000000, 52.000000
10.000000, 67.000000
10.500000, 64.000000
10.625000, 62.000000
10.750000, 60.000000
10.875000, 59.000000
11.000000, 57.000000
11.000000, 72.000000
11.500000, 60.000000
11.625000, 59.000000
11.750000, 57.000000
11.875000, 55.000000
12.000000, 54.000000
12.000000, 63.000000
12.125000, 55.000000
12.250000, 57.000000
12.625000, 55.000000
12.750000, 54.000000
12.875000, 52.000000
13.000000, 51.000000
13.125000, 52.000000
13.250000, 54.000000
13.625000, 52.000000
13.750000, 51.000000
13.875000, 49.000000
occurrence2
101.500000, 62.000000
101.625000, 60.000000
101.750000, 59.000000
101.875000, 57.000000
102.000000, 44.000000
102.000000, 65.000000
102.125000, 64.000000
102.250000, 62.000000
102.375000, 60.000000
102.500000, 59.000000
102.625000, 57.000000
102.750000, 56.000000
102.875000, 54.000000
103.000000, 62.000000
103.125000, 60.000000
103.250000, 59.000000
103.375000, 57.000000
103.500000, 56.000000
103.625000, 54.000000
103.750000, 52.000000
103.875000, 51.000000
104.000000, 52.000000
104.500000, 50.000000
104.625000, 64.000000
104.750000, 66.000000
104.875000, 68.000000
105.000000, 47.000000
105.000000, 68.000000
105.500000, 52.000000
105.750000, 66.000000
105.875000, 68.000000
106.000000, 48.000000
106.000000, 69.000000
106.500000, 45.000000
106.625000, 59.000000
106.750000, 60.000000
106.875000, 62.000000
107.000000, 40.000000
107.000000, 61.000000
107.500000, 43.000000
107.750000, 59.000000
107.875000, 61.000000
108.000000, 41.000000
108.000000, 62.000000
108.125000, 40.000000
108.250000, 38.000000
108.500000, 65.000000
108.500000, 71.000000
108.750000, 40.000000
108.875000, 41.000000
109.000000, 40.000000
109.000000, 56.000000
109.000000, 64.000000
109.500000, 59.000000
109.500000, 68.000000
109.750000, 38.000000
109.875000, 40.000000
110.000000, 33.000000
110.000000, 45.000000
110.000000, 60.000000
110.000000, 64.000000
110.000000, 69.000000
pattern2
occurrence1
6.500000, 62.000000
7.000000, 59.000000
7.500000, 64.000000
8.000000, 60.000000
8.500000, 57.000000
9.000000, 54.000000
9.000000, 69.000000
9.500000, 63.000000
10.000000, 52.000000
10.000000, 67.000000
10.500000, 64.000000
10.625000, 62.000000
10.750000, 60.000000
10.875000, 59.000000
11.000000, 57.000000
11.000000, 72.000000
11.500000, 60.000000
11.625000, 59.000000
11.750000, 57.000000
11.875000, 55.000000
12.000000, 54.000000
12.000000, 63.000000
12.125000, 55.000000
12.250000, 57.000000
12.625000, 55.000000
12.750000, 54.000000
12.875000, 52.000000
13.000000, 51.000000
13.125000, 52.000000
13.250000, 54.000000
13.625000, 52.000000
13.750000, 51.000000
13.875000, 49.000000
14.000000, 47.000000
14.500000, 69.000000
14.750000, 49.000000
14.875000, 51.000000
15.000000, 51.000000
15.000000, 66.000000
occurrence2
13.000000, 51.000000
13.125000, 52.000000
13.250000, 54.000000
13.625000, 52.000000
13.750000, 51.000000
13.875000, 49.000000
14.000000, 47.000000
14.500000, 69.000000
14.750000, 49.000000
14.875000, 51.000000
15.000000, 51.000000
15.000000, 66.000000
15.500000, 71.000000
15.750000, 49.000000
15.875000, 51.000000
16.000000, 52.000000
16.000000, 67.000000
16.500000, 64.000000
16.625000, 52.000000
16.750000, 53.000000
16.875000, 55.000000
17.000000, 57.000000
17.000000, 61.000000
17.500000, 69.000000
17.625000, 55.000000
17.750000, 53.000000
17.875000, 52.000000
18.000000, 50.000000
18.000000, 65.000000
18.500000, 62.000000
18.625000, 50.000000
18.750000, 52.000000
18.875000, 53.000000
19.000000, 55.000000
19.000000, 59.000000
19.500000, 67.000000
19.625000, 53.000000
19.750000, 52.000000
19.875000, 50.000000
20.000000, 48.000000
20.000000, 64.000000
20.500000, 69.000000
20.750000, 50.000000
21.000000, 52.000000
21.000000, 76.000000
21.250000, 53.000000
21.375000, 52.000000
21.500000, 50.000000
21.500000, 68.000000
21.750000, 52.000000
22.000000, 53.000000
22.000000, 57.000000
22.000000, 72.000000
22.500000, 69.000000
22.625000, 67.000000
22.750000, 65.000000
22.875000, 64.000000
23.000000, 62.000000
23.000000, 77.000000
pattern3
occurrence1
10.000000, 52.000000
10.000000, 67.000000
10.500000, 64.000000
10.625000, 62.000000
10.750000, 60.000000
10.875000, 59.000000
11.000000, 57.000000
11.000000, 72.000000
11.500000, 60.000000
11.625000, 59.000000
11.750000, 57.000000
11.875000, 55.000000
12.000000, 54.000000
12.000000, 63.000000
12.125000, 55.000000
12.250000, 57.000000
12.625000, 55.000000
12.750000, 54.000000
12.875000, 52.000000
13.000000, 51.000000
13.125000, 52.000000
13.250000, 54.000000
13.625000, 52.000000
13.750000, 51.000000
13.875000, 49.000000
14.000000, 47.000000
14.500000, 69.000000
14.750000, 49.000000
14.875000, 51.000000
15.000000, 51.000000
15.000000, 66.000000
15.500000, 71.000000
15.750000, 49.000000
15.875000, 51.000000
16.000000, 52.000000
16.000000, 67.000000
16.500000, 64.000000
16.625000, 52.000000
16.750000, 53.000000
16.875000, 55.000000
17.000000, 57.000000
17.000000, 61.000000
17.500000, 69.000000
17.625000, 55.000000
17.750000, 53.000000
17.875000, 52.000000
18.000000, 50.000000
18.000000, 65.000000
18.500000, 62.000000
18.625000, 50.000000
18.750000, 52.000000
18.875000, 53.000000
19.000000, 55.000000
19.000000, 59.000000
19.500000, 67.000000
19.625000, 53.000000
19.750000, 52.000000
19.875000, 50.000000
20.000000, 48.000000
20.000000, 64.000000
occurrence2
49.750000, 78.000000
50.000000, 40.000000
50.000000, 79.000000
50.250000, 71.000000
50.500000, 76.000000
50.625000, 74.000000
50.750000, 72.000000
50.875000, 71.000000
51.000000, 69.000000
51.000000, 84.000000
51.500000, 72.000000
51.625000, 71.000000
51.750000, 69.000000
51.875000, 67.000000
52.000000, 66.000000
52.000000, 75.000000
52.125000, 67.000000
52.250000, 69.000000
52.500000, 60.000000
52.625000, 67.000000
52.750000, 66.000000
52.875000, 64.000000
53.000000, 54.000000
53.000000, 63.000000
53.125000, 64.000000
53.250000, 66.000000
53.500000, 57.000000
53.625000, 64.000000
53.750000, 63.000000
53.875000, 61.000000
54.000000, 51.000000
54.000000, 59.000000
54.500000, 54.000000
54.500000, 81.000000
54.750000, 61.000000
54.875000, 63.000000
55.000000, 59.000000
55.000000, 63.000000
55.000000, 78.000000
55.500000, 83.000000
55.750000, 61.000000
55.875000, 63.000000
56.000000, 52.000000
56.000000, 64.000000
56.000000, 79.000000
56.500000, 76.000000
56.625000, 40.000000
56.750000, 41.000000
56.875000, 43.000000
57.000000, 45.000000
57.000000, 73.000000
57.500000, 81.000000
57.625000, 43.000000
57.750000, 41.000000
57.875000, 40.000000
58.000000, 38.000000
58.000000, 77.000000
58.500000, 62.000000
58.625000, 74.000000
58.750000, 76.000000
58.875000, 77.000000
59.000000, 59.000000
59.000000, 79.000000
59.500000, 67.000000
59.625000, 77.000000
59.750000, 76.000000
59.875000, 74.000000
60.000000, 64.000000
60.000000, 72.000000
pattern4
occurrence1
11.750000, 57.000000
11.875000, 55.000000
12.000000, 54.000000
12.000000, 63.000000
12.125000, 55.000000
12.250000, 57.000000
12.625000, 55.000000
12.750000, 54.000000
12.875000, 52.000000
13.000000, 51.000000
13.125000, 52.000000
13.250000, 54.000000
13.625000, 52.000000
13.750000, 51.000000
13.875000, 49.000000
14.000000, 47.000000
14.500000, 69.000000
14.750000, 49.000000
14.875000, 51.000000
15.000000, 51.000000
15.000000, 66.000000
15.500000, 71.000000
15.750000, 49.000000
15.875000, 51.000000
16.000000, 52.000000
16.000000, 67.000000
16.500000, 64.000000
16.625000, 52.000000
16.750000, 53.000000
16.875000, 55.000000
17.000000, 57.000000
17.000000, 61.000000
17.500000, 69.000000
17.625000, 55.000000
17.750000, 53.000000
17.875000, 52.000000
18.000000, 50.000000
18.000000, 65.000000
18.500000, 62.000000
18.625000, 50.000000
18.750000, 52.000000
18.875000, 53.000000
19.000000, 55.000000
19.000000, 59.000000
19.500000, 67.000000
19.625000, 53.000000
19.750000, 52.000000
19.875000, 50.000000
20.000000, 48.000000
20.000000, 64.000000
20.500000, 69.000000
20.750000, 50.000000
21.000000, 52.000000
21.000000, 76.000000
21.250000, 53.000000
21.375000, 52.000000
21.500000, 50.000000
21.500000, 68.000000
21.750000, 52.000000
22.000000, 53.000000
22.000000, 57.000000
22.000000, 72.000000
22.500000, 69.000000
22.625000, 67.000000
22.750000, 65.000000
22.875000, 64.000000
23.000000, 62.000000
23.000000, 77.000000
23.500000, 65.000000
23.625000, 64.000000
23.750000, 62.000000
23.875000, 60.000000
24.000000, 59.000000
24.000000, 68.000000
24.125000, 60.000000
24.250000, 62.000000
occurrence2
102.000000, 44.000000
102.000000, 65.000000
102.125000, 64.000000
102.250000, 62.000000
102.375000, 60.000000
102.500000, 59.000000
102.625000, 57.000000
102.750000, 56.000000
102.875000, 54.000000
103.000000, 62.000000
103.125000, 60.000000
103.250000, 59.000000
103.375000, 57.000000
103.500000, 56.000000
103.625000, 54.000000
103.750000, 52.000000
103.875000, 51.000000
104.000000, 52.000000
104.500000, 50.000000
104.625000, 64.000000
104.750000, 66.000000
104.875000, 68.000000
105.000000, 47.000000
105.000000, 68.000000
105.500000, 52.000000
105.750000, 66.000000
105.875000, 68.000000
106.000000, 48.000000
106.000000, 69.000000
106.500000, 45.000000
106.625000, 59.000000
106.750000, 60.000000
106.875000, 62.000000
107.000000, 40.000000
107.000000, 61.000000
107.500000, 43.000000
107.750000, 59.000000
107.875000, 61.000000
108.000000, 41.000000
108.000000, 62.000000
108.125000, 40.000000
108.250000, 38.000000
108.500000, 65.000000
108.500000, 71.000000
108.750000, 40.000000
108.875000, 41.000000
109.000000, 40.000000
109.000000, 56.000000
109.000000, 64.000000
109.500000, 59.000000
109.500000, 68.000000
109.750000, 38.000000
109.875000, 40.000000
110.000000, 33.000000
110.000000, 45.000000
110.000000, 60.000000
110.000000, 64.000000
110.000000, 69.000000
pattern5
occurrence1
18.500000, 62.000000
18.625000, 50.000000
18.750000, 52.000000
18.875000, 53.000000
19.000000, 55.000000
19.000000, 59.000000
19.500000, 67.000000
19.625000, 53.000000
19.750000, 52.000000
19.875000, 50.000000
20.000000, 48.000000
20.000000, 64.000000
20.500000, 69.000000
20.750000, 50.000000
21.000000, 52.000000
21.000000, 76.000000
21.250000, 53.000000
21.375000, 52.000000
21.500000, 50.000000
21.500000, 68.000000
21.750000, 52.000000
22.000000, 53.000000
22.000000, 57.000000
22.000000, 72.000000
22.500000, 69.000000
22.625000, 67.000000
22.750000, 65.000000
22.875000, 64.000000
23.000000, 62.000000
23.000000, 77.000000
23.500000, 65.000000
23.625000, 64.000000
23.750000, 62.000000
23.875000, 60.000000
24.000000, 59.000000
24.000000, 68.000000
24.125000, 60.000000
24.250000, 62.000000
24.500000, 53.000000
24.625000, 60.000000
24.750000, 59.000000
24.875000, 57.000000
25.000000, 47.000000
25.000000, 56.000000
25.125000, 57.000000
25.250000, 59.000000
25.500000, 50.000000
25.625000, 57.000000
25.750000, 56.000000
25.875000, 54.000000
26.000000, 44.000000
26.000000, 52.000000
26.500000, 47.000000
26.500000, 74.000000
26.750000, 54.000000
26.875000, 56.000000
27.000000, 52.000000
27.000000, 56.000000
27.000000, 71.000000
27.500000, 76.000000
27.750000, 54.000000
27.875000, 56.000000
28.000000, 45.000000
28.000000, 57.000000
28.000000, 72.000000
28.500000, 69.000000
28.625000, 57.000000
occurrence2
58.500000, 62.000000
58.625000, 74.000000
58.750000, 76.000000
58.875000, 77.000000
59.000000, 59.000000
59.000000, 79.000000
59.500000, 67.000000
59.625000, 77.000000
59.750000, 76.000000
59.875000, 74.000000
60.000000, 64.000000
60.000000, 72.000000
60.500000, 57.000000
60.625000, 76.000000
60.750000, 77.000000
60.875000, 79.000000
61.000000, 53.000000
61.000000, 81.000000
61.125000, 82.000000
61.250000, 81.000000
61.375000, 79.000000
61.500000, 62.000000
61.500000, 77.000000
61.625000, 76.000000
61.750000, 74.000000
61.875000, 72.000000
62.000000, 56.000000
62.000000, 71.000000
62.125000, 72.000000
62.250000, 71.000000
62.375000, 69.000000
62.500000, 52.000000
62.500000, 68.000000
62.625000, 66.000000
62.750000, 64.000000
62.875000, 62.000000
63.000000, 57.000000
63.000000, 60.000000
63.125000, 64.000000
63.250000, 65.000000
63.375000, 67.000000
63.500000, 69.000000
63.500000, 72.000000
63.625000, 67.000000
63.750000, 65.000000
63.875000, 64.000000
64.000000, 62.000000
64.000000, 71.000000
64.125000, 57.000000
64.250000, 59.000000
64.375000, 60.000000
64.500000, 62.000000
64.500000, 65.000000
64.625000, 60.000000
64.750000, 59.000000
64.875000, 57.000000
65.000000, 56.000000
65.000000, 59.000000
65.125000, 57.000000
65.250000, 56.000000
65.375000, 54.000000
65.500000, 52.000000
65.500000, 62.000000
65.625000, 50.000000
65.750000, 48.000000
65.875000, 47.000000
66.000000, 45.000000
66.000000, 60.000000
66.250000, 64.000000
66.500000, 57.000000
66.500000, 69.000000
66.625000, 55.000000
66.750000, 53.000000
66.875000, 52.000000
67.000000, 50.000000
67.000000, 65.000000
67.250000, 57.000000
67.500000, 53.000000
67.500000, 62.000000
67.625000, 52.000000
67.750000, 50.000000
67.875000, 48.000000
68.000000, 47.000000
68.000000, 56.000000
68.125000, 48.000000
68.250000, 50.000000
68.500000, 77.000000
68.625000, 48.000000
pattern6
occurrence1
23.500000, 65.000000
23.625000, 64.000000
23.750000, 62.000000
23.875000, 60.000000
24.000000, 59.000000
24.000000, 68.000000
24.125000, 60.000000
24.250000, 62.000000
24.500000, 53.000000
24.625000, 60.000000
24.750000, 59.000000
24.875000, 57.000000
25.000000, 47.000000
25.000000, 56.000000
25.125000, 57.000000
25.250000, 59.000000
25.500000, 50.000000
25.625000, 57.000000
25.750000, 56.000000
25.875000, 54.000000
26.000000, 44.000000
26.000000, 52.000000
26.500000, 47.000000
26.500000, 74.000000
26.750000, 54.000000
26.875000, 56.000000
27.000000, 52.000000
27.000000, 56.000000
27.000000, 71.000000
27.500000, 76.000000
27.750000, 54.000000
27.875000, 56.000000
28.000000, 45.000000
28.000000, 57.000000
28.000000, 72.000000
28.500000, 69.000000
28.625000, 57.000000
28.750000, 59.000000
28.875000, 60.000000
29.000000, 62.000000
29.000000, 66.000000
29.500000, 54.000000
29.500000, 74.000000
29.625000, 60.000000
29.750000, 59.000000
29.875000, 57.000000
30.000000, 55.000000
30.000000, 55.000000
30.000000, 71.000000
30.500000, 67.000000
30.625000, 55.000000
30.750000, 57.000000
30.875000, 59.000000
31.000000, 60.000000
31.000000, 64.000000
31.500000, 52.000000
31.500000, 72.000000
31.625000, 58.000000
31.750000, 57.000000
31.875000, 55.000000
32.000000, 53.000000
32.000000, 53.000000
32.000000, 69.000000
32.250000, 65.000000
32.500000, 55.000000
32.500000, 71.000000
32.750000, 65.000000
33.000000, 57.000000
33.000000, 72.000000
33.125000, 64.000000
33.250000, 65.000000
33.375000, 67.000000
33.500000, 55.000000
33.500000, 69.000000
33.625000, 67.000000
33.750000, 65.000000
33.875000, 64.000000
34.000000, 53.000000
34.000000, 62.000000
34.125000, 72.000000
34.250000, 74.000000
34.375000, 76.000000
34.500000, 50.000000
34.500000, 77.000000
34.625000, 76.000000
occurrence2
83.750000, 55.000000
83.875000, 53.000000
84.000000, 52.000000
84.000000, 73.000000
84.125000, 53.000000
84.250000, 55.000000
84.500000, 70.000000
84.625000, 53.000000
84.750000, 52.000000
84.875000, 50.000000
85.000000, 49.000000
85.000000, 64.000000
85.125000, 50.000000
85.250000, 52.000000
85.500000, 67.000000
85.625000, 50.000000
85.750000, 49.000000
85.875000, 47.000000
86.000000, 45.000000
86.000000, 61.000000
86.500000, 76.000000
86.500000, 79.000000
86.750000, 47.000000
86.875000, 49.000000
87.000000, 49.000000
87.000000, 69.000000
87.000000, 76.000000
87.500000, 81.000000
87.750000, 47.000000
87.875000, 49.000000
88.000000, 50.000000
88.000000, 77.000000
88.125000, 52.000000
88.250000, 53.000000
88.500000, 69.000000
88.500000, 74.000000
88.625000, 52.000000
88.750000, 50.000000
88.875000, 48.000000
89.000000, 47.000000
89.000000, 62.000000
89.125000, 48.000000
89.250000, 50.000000
89.500000, 65.000000
