0.03	1.22	493.88
0.04	0.08	415.30
0.09	0.18	415.30
0.10	0.30	103.83
0.19	0.28	311.13
0.19	0.28	415.30
0.29	1.89	415.30
0.35	0.44	98.00
0.96	1.22	103.83
1.08	2.09	329.63
1.18	1.26	554.37
1.33	2.10	554.37
1.35	1.47	277.18
1.40	1.47	103.83
1.49	1.95	110.00
2.05	2.30	415.30
2.39	2.51	415.30
2.60	3.54	311.13
2.60	3.08	415.30
2.75	2.82	932.33
2.87	2.94	103.83
2.89	2.96	932.33
3.04	4.01	246.94
3.12	4.97	493.88
3.62	3.92	311.13
3.77	3.88	739.99
3.99	4.08	987.77
4.01	5.50	207.65
4.01	4.09	311.13
4.17	5.09	311.13
4.19	4.37	246.94
4.50	4.61	987.77
4.60	4.67	932.33
4.74	4.83	932.33
4.94	5.02	123.47
5.13	5.96	329.63
5.17	5.57	493.88
5.18	5.34	69.30
5.18	5.34	138.59
5.45	5.81	138.59
5.68	6.00	207.65
5.82	7.05	493.88
5.91	6.05	138.59
6.10	6.44	246.94
6.13	6.94	138.59
6.15	6.30	329.63
6.21	7.08	659.26
6.41	7.05	329.63
7.03	7.11	146.83
7.04	8.01	440.00
7.06	7.94	739.99
7.17	7.55	155.56
7.38	7.45	783.99
7.48	7.94	369.99
7.56	7.67	146.83
7.71	7.89	155.56
7.89	7.99	146.83
7.97	9.02	554.37
7.99	8.45	207.65
8.04	9.85	164.81
8.05	8.18	415.30
8.13	8.19	110.00
8.34	8.48	415.30
8.55	8.90	207.65
8.56	8.90	415.30
8.93	9.12	277.18
8.96	9.84	329.63
8.96	9.07	659.26
9.01	9.12	207.65
9.03	9.10	554.37
9.08	12.05	659.26
9.11	9.12	554.37
9.13	9.21	1318.51
9.18	9.35	207.65
9.29	9.35	110.00
9.32	9.69	1318.51
9.35	9.55	415.30
9.36	9.93	207.65
9.75	10.27	493.88
9.95	10.83	155.56
10.19	10.78	246.94
10.39	10.59	1318.51
10.65	10.74	739.99
10.75	10.83	1318.51
11.30	12.20	329.63
11.32	11.39	466.16
11.49	11.65	138.59
11.51	12.07	233.08
11.52	11.71	466.16
11.88	11.96	415.30
11.97	12.90	415.30
11.98	12.84	830.61
12.28	12.89	329.63
12.72	12.85	207.65
12.78	13.67	466.16
12.83	12.93	138.59
12.85	12.89	830.61
12.90	13.68	932.33
12.91	12.93	415.30
12.92	13.48	207.65
12.94	12.98	415.30
13.11	13.60	164.81
13.15	13.31	329.63
13.24	13.31	116.54
13.34	13.43	138.59
13.39	13.73	329.63
13.51	13.59	1396.91
13.65	14.03	493.88
13.66	13.73	739.99
13.73	14.31	155.56
13.73	13.84	369.99
13.74	13.78	739.99
13.79	14.78	739.99
13.88	14.03	987.77
