0.56	0.62	523.25
0.59	0.65	261.63
0.68	0.94	880.00
0.73	1.91	293.66
0.77	0.89	146.83
0.77	0.85	1479.98
0.81	0.87	73.42
1.04	1.15	73.42
1.04	1.16	146.83
1.16	1.25	2093.00
1.28	1.36	261.63
1.31	1.40	146.83
1.44	1.50	233.08
1.55	2.20	329.63
1.56	1.92	220.00
1.60	1.86	110.00
1.75	1.84	987.77
1.76	1.84	1108.73
1.76	1.83	1174.66
1.93	2.06	220.00
1.93	2.31	277.18
2.20	2.29	164.81
2.31	2.57	174.61
2.36	2.64	349.23
2.49	2.69	293.66
2.58	2.72	587.33
2.70	3.47	293.66
2.73	2.85	880.00
2.84	2.92	261.63
2.86	3.08	146.83
3.10	3.58	220.00
3.12	3.66	329.63
3.14	3.46	110.00
3.48	3.90	277.18
3.59	3.79	220.00
3.67	3.73	174.61
3.86	3.92	739.99
3.88	4.10	174.61
3.89	4.26	369.99
3.94	4.30	261.63
4.16	4.31	73.42
4.20	4.26	146.83
4.21	4.29	220.00
4.27	4.64	369.99
4.30	4.54	493.88
4.31	4.41	246.94
4.31	4.30	261.63
4.44	4.54	261.63
4.55	4.69	146.83
4.56	4.64	73.42
4.56	4.68	293.66
4.69	5.00	698.46
4.71	5.41	392.00
4.73	4.83	466.16
4.74	5.40	233.08
5.15	5.27	311.13
5.34	5.43	116.54
5.40	5.80	415.30
5.48	6.08	82.41
5.48	5.85	164.81
5.49	5.80	830.61
5.59	5.66	246.94
5.60	6.20	293.66
5.73	6.09	246.94
5.81	5.85	415.30
5.81	5.83	830.61
5.84	5.85	830.61
5.84	5.97	880.00
5.85	5.99	329.63
5.86	6.06	164.81
5.96	6.18	369.99
5.99	6.05	1108.73
6.03	6.11	587.33
6.07	6.10	164.81
6.07	6.21	415.30
6.08	6.18	880.00
6.09	6.10	82.41
6.10	6.10	246.94
6.19	6.67	440.00
6.26	6.91	349.23
6.38	6.97	261.63
6.58	6.74	220.00
6.68	6.75	440.00
6.76	6.79	440.00
6.80	6.96	440.00
6.97	7.27	440.00
7.00	7.26	110.00
7.01	7.12	277.18
7.05	7.15	196.00
7.15	7.24	246.94
7.27	7.37	110.00
7.28	7.36	440.00
7.33	7.42	554.37
7.37	7.75	440.00
7.38	7.75	110.00
7.38	7.49	185.00
7.40	7.56	293.66
7.71	7.78	220.00
7.73	7.89	329.63
7.76	8.59	110.00
7.76	8.16	440.00
7.82	8.03	493.88
7.95	8.17	293.66
8.03	8.18	220.00
8.13	8.21	329.63
8.13	8.21	987.77
8.17	8.79	440.00
8.18	8.63	277.18
8.19	8.52	220.00
8.61	8.69	587.33
8.63	8.69	293.66
8.66	8.73	880.00
8.71	9.00	146.83
8.79	9.00	293.66
8.79	9.74	587.33
8.97	9.07	440.00
9.01	9.20	146.83
9.01	9.78	293.66
9.11	9.23	523.25
9.21	9.33	146.83
9.34	9.39	146.83
9.36	9.78	440.00
9.40	10.17	659.26
9.42	9.78	220.00
9.49	9.66	987.77
9.49	9.75	1975.53
9.51	9.57	2093.00
9.64	9.71	2093.00
9.75	9.78	587.33
9.79	9.91	293.66
9.79	10.03	440.00
9.79	9.82	587.33
9.80	10.18	554.37
9.80	9.94	880.00
9.95	10.03	174.61
10.08	10.19	164.81
10.16	10.56	698.46
10.17	10.53	587.33
10.18	10.19	659.26
10.19	10.26	174.61
10.27	10.34	293.66
10.44	10.78	293.66
10.54	11.04	587.33
10.57	10.75	698.46
10.68	10.81	523.25
10.81	10.91	466.16
10.93	11.17	293.66
10.93	11.49	440.00
10.96	11.31	220.00
10.96	11.76	659.26
11.01	11.32	1975.53
11.05	11.27	587.33
11.05	11.22	987.77
11.17	11.26	196.00
11.19	11.25	2093.00
11.28	11.31	587.33
11.30	11.73	554.37
11.39	11.46	196.00
11.63	11.76	164.81
11.65	11.72	329.63
11.71	12.54	739.99
11.74	12.05	440.00
11.74	11.75	554.37
11.76	12.13	523.25
11.80	11.95	174.61
12.01	12.07	174.61
12.06	12.06	440.00
12.12	12.28	164.81
12.14	12.13	523.25
12.15	12.44	493.88
12.24	12.46	523.25
12.35	12.45	440.00
12.37	13.22	196.00
12.40	12.46	293.66
12.40	12.46	587.33
12.45	12.53	146.83
12.48	12.54	466.16
12.53	13.22	783.99
12.55	12.60	739.99
12.61	12.63	739.99
12.62	13.27	466.16
12.76	13.18	622.25
12.93	12.99	392.00
13.06	13.22	1864.66
13.09	13.22	932.33
13.20	13.28	830.61
13.28	13.28	466.16
13.28	13.34	932.33
13.29	13.72	830.61
13.30	13.38	196.00
13.30	14.08	587.33
13.34	14.29	164.81
13.36	13.65	493.88
13.66	13.81	493.88
13.70	13.93	329.63
13.70	13.93	659.26
13.73	13.73	830.61
13.79	14.09	830.61
13.82	13.93	493.88
13.82	14.02	739.99
14.00	14.07	493.88
14.08	14.74	440.00
14.10	14.37	110.00
14.10	14.16	1396.91
14.18	14.70	698.46
14.19	14.26	1661.22
14.20	14.75	880.00
14.30	14.41	164.81
14.31	14.83	523.25
14.41	14.50	1396.91
14.42	14.46	164.81
14.47	14.47	164.81
14.52	14.64	220.00
14.75	14.81	440.00
14.76	14.81	880.00
14.82	14.82	440.00
14.82	15.21	880.00
14.83	14.93	1108.73
14.84	14.85	523.25
14.87	15.12	554.37
15.01	15.08	523.25
15.03	15.09	440.00
15.10	15.22	440.00
15.22	15.32	349.23
15.22	15.39	587.33
15.22	15.61	880.00
15.23	15.50	440.00
15.36	15.44	220.00
15.36	15.44	329.63
15.40	15.60	587.33
15.46	15.58	1174.66
15.48	15.62	293.66
15.53	16.61	220.00
15.56	15.61	440.00
15.61	16.05	587.33
15.62	16.47	329.63
15.62	16.43	440.00
15.62	16.43	880.00
16.06	16.09	587.33
16.07	16.62	554.37
16.10	16.15	587.33
