pattern1
occurrence1
124.000000, 63.000000
126.500000, 69.000000
127.000000, 66.000000
127.500000, 71.000000
128.000000, 67.000000
128.500000, 64.000000
129.000000, 61.000000
129.500000, 69.000000
130.000000, 65.000000
130.500000, 62.000000
131.000000, 59.000000
131.500000, 67.000000
132.000000, 64.000000
132.500000, 69.000000
133.500000, 68.000000
134.000000, 57.000000
134.500000, 69.000000
134.625000, 67.000000
134.750000, 65.000000
134.875000, 64.000000
135.000000, 62.000000
135.500000, 65.000000
135.625000, 64.000000
occurrence2
328.500000, 50.000000
329.000000, 47.000000
329.500000, 52.000000
330.000000, 48.000000
330.500000, 45.000000
331.000000, 40.000000
331.500000, 43.000000
332.000000, 41.000000
332.125000, 40.000000
332.250000, 38.000000
332.750000, 40.000000
332.875000, 41.000000
333.000000, 40.000000
333.750000, 38.000000
333.875000, 40.000000
334.000000, 45.000000
