0.37	1.35	220.00
0.41	1.72	440.00
0.93	1.23	880.00
1.30	2.31	523.25
1.38	1.95	261.63
1.49	1.58	220.00
1.70	1.83	220.00
1.72	3.13	329.63
1.80	3.08	164.81
2.03	2.10	261.63
2.16	2.26	261.63
3.08	3.51	174.61
3.09	3.38	349.23
3.11	3.18	830.61
3.34	3.67	329.63
3.34	3.46	1760.00
3.48	3.66	440.00
3.49	3.60	164.81
3.50	3.83	293.66
3.54	3.71	146.83
3.57	3.68	349.23
3.67	3.77	174.61
3.71	3.89	523.25
3.72	3.86	130.81
3.73	4.08	261.63
3.77	3.83	164.81
3.85	3.95	174.61
3.86	4.05	123.47
3.91	3.98	622.25
3.98	4.09	739.99
4.05	4.23	369.99
4.08	5.21	220.00
4.08	4.20	329.63
4.09	4.25	110.00
4.16	4.22	493.88
4.17	4.23	440.00
4.29	4.38	369.99
4.31	4.47	329.63
4.32	5.06	110.00
4.39	4.53	440.00
4.42	4.49	554.37
4.42	4.49	1108.73
4.53	4.99	329.63
4.64	4.74	1108.73
4.84	4.96	440.00
5.05	5.22	329.63
5.09	5.28	554.37
5.13	5.38	440.00
5.21	5.30	207.65
5.23	5.39	415.30
5.25	5.53	110.00
5.30	5.44	220.00
5.43	5.59	207.65
5.48	5.56	415.30
5.65	6.90	82.41
5.85	7.20	164.81
6.00	6.90	329.63
6.03	6.60	659.26
6.11	6.52	207.65
6.42	6.81	246.94
6.42	6.48	1244.51
6.47	6.94	415.30
6.47	6.56	1318.51
6.80	7.97	92.50
6.87	6.95	466.16
7.01	7.08	82.41
7.01	7.23	329.63
7.03	7.09	277.18
7.15	8.20	185.00
7.21	7.28	277.18
7.22	7.50	220.00
7.30	7.79	659.26
7.31	7.37	830.61
7.34	7.43	277.18
7.34	7.45	554.37
7.41	7.96	329.63
7.57	7.63	554.37
7.57	7.69	1108.73
7.59	7.97	277.18
7.72	7.89	440.00
7.99	8.23	207.65
8.02	8.08	440.00
8.02	8.13	523.25
8.03	8.20	92.50
8.10	8.32	103.83
8.32	9.16	207.65
8.34	8.74	659.26
8.35	9.35	246.94
8.43	8.74	329.63
8.44	8.50	103.83
8.44	8.51	1174.66
8.69	9.25	493.88
8.72	8.84	110.00
8.80	10.10	329.63
8.81	9.01	82.41
8.81	9.04	164.81
8.84	9.12	103.83
8.84	8.94	659.26
9.05	10.30	523.25
9.12	9.40	110.00
9.32	9.50	164.81
9.37	9.49	220.00
9.52	9.77	1046.50
9.53	9.83	110.00
9.56	9.80	261.63
9.56	9.71	987.77
9.57	9.98	220.00
9.77	9.87	164.81
9.93	10.19	261.63
9.98	10.36	164.81
10.07	10.20	110.00
10.33	10.60	261.63
10.35	11.08	174.61
10.39	11.08	87.31
10.40	11.19	349.23
10.41	10.49	1760.00
10.47	10.54	164.81
10.51	10.60	1174.66
10.65	10.74	1244.51
10.66	10.74	1174.66
10.71	10.90	261.63
10.84	10.92	523.25
10.97	11.25	440.00
10.99	11.14	523.25
11.00	11.20	110.00
