0.52	0.93	246.94
0.94	1.86	110.00
0.94	1.79	277.18
1.06	1.16	329.63
1.23	1.31	329.63
1.30	1.67	220.00
1.30	1.64	440.00
1.65	1.75	415.30
1.79	1.85	220.00
1.88	2.02	207.65
1.89	1.99	293.66
2.00	2.06	220.00
2.01	2.39	369.99
2.03	2.52	185.00
2.16	2.42	207.65
2.16	2.36	329.63
2.17	2.54	987.77
2.21	2.31	110.00
2.47	3.34	220.00
2.47	2.94	329.63
2.48	2.55	55.00
2.48	4.35	110.00
2.48	3.73	164.81
2.48	3.08	277.18
2.48	2.58	369.99
2.49	2.98	554.37
2.49	2.95	1108.73
2.61	2.90	55.00
2.62	2.74	185.00
2.87	3.54	440.00
2.88	3.55	880.00
3.15	3.24	55.00
3.15	3.23	329.63
3.16	3.86	277.18
3.16	3.22	554.37
3.21	3.64	830.61
3.57	3.64	415.30
3.62	3.88	739.99
3.73	3.99	146.83
3.76	4.18	293.66
3.87	4.35	329.63
3.90	4.22	220.00
3.93	4.63	164.81
4.00	4.59	659.26
4.05	4.20	277.18
4.07	4.21	55.00
4.21	4.28	369.99
4.24	4.57	185.00
4.36	4.63	415.30
4.41	4.64	207.65
4.43	4.59	369.99
4.45	4.61	110.00
4.61	4.83	440.00
4.62	5.25	277.18
4.65	4.73	1318.51
4.66	4.98	92.50
4.66	4.72	369.99
4.70	5.05	415.30
4.74	5.37	185.00
4.74	4.95	220.00
4.74	4.95	659.26
4.80	4.92	1318.51
4.91	5.24	554.37
4.93	5.23	207.65
4.95	5.29	440.00
5.08	5.30	587.33
5.12	5.29	369.99
5.33	7.08	164.81
5.33	5.95	207.65
5.38	5.94	329.63
5.38	5.66	659.26
5.55	5.84	82.41
5.55	5.68	293.66
5.60	5.80	739.99
5.62	6.00	123.47
5.76	5.86	293.66
5.76	5.84	415.30
5.76	6.25	830.61
5.84	6.03	369.99
5.94	6.38	880.00
5.96	6.38	220.00
5.96	6.13	293.66
5.96	6.38	440.00
5.99	6.73	110.00
6.27	7.05	329.63
6.34	6.52	830.61
6.52	6.68	739.99
6.54	6.67	220.00
6.65	7.05	246.94
6.75	6.98	103.83
6.84	7.85	659.26
6.98	7.06	110.00
7.06	7.44	103.83
7.10	7.50	277.18
7.10	7.43	554.37
7.14	7.42	164.81
7.44	7.55	185.00
7.51	7.76	329.63
7.51	7.60	440.00
7.53	7.97	92.50
7.58	7.79	293.66
7.77	8.16	185.00
7.77	7.95	554.37
7.81	8.26	277.18
8.05	8.16	92.50
8.05	8.46	587.33
8.07	8.16	554.37
8.07	8.13	659.26
8.11	8.29	1318.51
8.15	8.67	493.88
8.15	8.54	987.77
8.17	9.55	164.81
8.19	8.31	293.66
8.20	8.32	415.30
8.21	9.51	82.41
8.27	10.83	246.94
8.35	8.43	1318.51
8.47	9.43	1108.73
8.50	8.58	554.37
8.51	8.57	329.63
8.51	8.57	659.26
8.63	8.70	329.63
8.63	8.70	659.26
8.67	8.74	277.18
8.67	8.74	554.37
8.77	8.96	329.63
8.81	9.89	587.33
8.81	9.51	1174.66
8.84	8.93	659.26
9.51	10.02	493.88
9.53	10.29	185.00
9.54	11.03	987.77
9.57	9.88	293.66
9.69	11.04	123.47
9.91	9.97	369.99
10.02	10.54	587.33
10.11	10.21	293.66
10.15	11.18	493.88
10.29	10.39	98.00
10.29	10.39	196.00
10.30	10.89	329.63
10.30	10.61	392.00
10.31	10.67	82.41
10.43	10.49	783.99
10.47	10.57	98.00
10.47	11.15	196.00
10.54	10.64	164.81
10.71	10.97	98.00
10.72	10.89	293.66
10.83	10.90	554.37
10.98	11.52	1174.66
11.02	11.15	587.33
11.07	12.08	246.94
11.17	12.68	185.00
11.25	12.01	493.88
11.29	11.68	587.33
11.35	12.01	987.77
11.37	12.16	123.47
11.68	12.67	293.66
11.68	12.07	1318.51
11.68	11.80	1975.53
12.09	13.03	587.33
12.09	12.47	1174.66
12.15	12.48	246.94
12.16	12.51	440.00
12.23	12.50	61.74
12.23	12.50	123.47
12.23	12.49	369.99
12.24	12.47	1108.73
12.52	14.85	164.81
12.53	13.00	82.41
12.53	12.88	415.30
12.57	13.13	246.94
12.57	13.61	493.88
12.57	13.68	987.77
12.84	13.57	369.99
12.85	13.33	739.99
13.05	13.28	1046.50
13.14	13.21	415.30
13.27	13.97	329.63
13.35	13.73	1046.50
13.36	13.61	82.41
13.36	13.61	246.94
13.50	13.66	659.26
13.63	14.21	277.18
13.74	13.80	369.99
