2.16	2.48	196.00
2.42	2.57	103.83
2.44	2.55	415.30
2.62	3.66	622.25
2.68	2.76	123.47
2.87	3.67	123.47
3.06	3.11	185.00
3.12	3.17	185.00
3.18	3.21	185.00
3.22	3.26	185.00
3.27	3.30	185.00
3.31	3.34	185.00
3.35	4.08	185.00
3.35	3.85	369.99
3.37	3.52	61.74
3.63	4.28	659.26
3.78	4.31	123.47
3.78	3.84	739.99
3.95	4.15	622.25
4.07	4.28	369.99
4.16	4.24	185.00
4.26	4.79	622.25
4.31	4.49	185.00
4.34	4.48	659.26
4.36	4.48	369.99
4.40	4.51	123.47
4.48	5.04	554.37
4.54	5.16	329.63
4.54	5.17	659.26
4.62	4.79	92.50
4.62	4.85	185.00
4.74	4.84	233.08
4.80	4.79	622.25
4.91	5.24	369.99
5.15	6.05	622.25
5.17	5.17	329.63
5.19	6.31	185.00
5.32	5.43	554.37
5.52	5.58	369.99
5.59	6.04	369.99
5.92	7.18	493.88
6.01	7.03	246.94
6.01	6.94	311.13
6.28	6.93	369.99
6.93	7.75	185.00
7.04	7.62	246.94
7.04	7.14	554.37
7.07	7.29	622.25
7.23	7.36	311.13
7.28	7.34	932.33
7.28	7.47	987.77
7.33	7.46	493.88
7.49	7.74	830.61
7.52	7.68	493.88
7.63	7.63	246.94
7.66	8.15	739.99
7.81	8.00	92.50
7.81	8.00	185.00
7.85	8.12	830.61
7.93	8.16	277.18
7.93	8.70	369.99
8.34	8.42	233.08
8.39	8.46	466.16
8.48	8.55	739.99
8.49	8.57	1479.98
8.61	9.57	185.00
8.95	9.15	369.99
9.19	9.90	659.26
9.31	9.57	369.99
9.37	9.45	739.99
9.58	9.61	185.00
9.62	9.66	185.00
9.64	9.73	369.99
9.67	9.67	185.00
9.69	10.26	622.25
9.80	10.74	123.47
9.88	9.95	369.99
9.94	10.10	246.94
10.24	10.40	369.99
10.27	10.52	622.25
10.41	11.34	659.26
10.52	11.02	739.99
10.63	10.99	185.00
10.66	10.99	369.99
10.75	10.89	123.47
10.90	10.95	123.47
10.98	11.82	622.25
11.00	11.66	185.00
11.00	11.40	369.99
11.03	11.04	739.99
11.31	12.00	554.37
11.45	11.95	329.63
11.45	11.93	659.26
11.47	11.66	92.50
11.58	11.68	233.08
11.71	11.81	369.99
11.82	11.93	233.08
11.85	11.93	466.16
11.95	12.48	622.25
11.97	12.83	185.00
12.01	12.06	554.37
12.07	12.06	554.37
12.15	12.64	554.37
12.17	12.29	1108.73
12.18	13.05	369.99
12.47	12.88	466.16
12.49	12.50	622.25
12.56	12.69	622.25
12.66	12.86	493.88
12.74	12.92	246.94
12.74	12.87	311.13
12.84	13.01	185.00
12.85	13.09	554.37
12.87	12.93	493.88
12.94	13.62	493.88
13.11	13.46	369.99
13.18	13.28	246.94
13.24	13.62	466.16
13.45	14.01	185.00
