0.80	1.05	369.99
0.81	1.34	185.00
0.87	2.50	293.66
1.35	1.48	185.00
1.49	2.35	185.00
2.36	2.51	185.00
2.38	2.47	61.74
2.38	2.48	123.47
2.48	2.62	329.63
2.60	2.78	146.83
2.60	2.75	369.99
2.68	2.75	73.42
2.80	3.17	164.81
2.82	3.25	392.00
2.85	3.01	659.26
2.85	2.92	1318.51
2.92	3.08	82.41
2.99	3.05	246.94
3.12	3.27	369.99
3.18	3.19	164.81
3.26	3.43	392.00
3.29	3.45	164.81
3.34	3.45	82.41
3.43	3.70	369.99
3.56	3.68	246.94
3.56	3.83	493.88
3.59	3.76	123.47
3.73	4.12	554.37
3.74	3.86	277.18
3.76	4.15	466.16
3.85	3.95	1318.51
3.95	4.01	987.77
3.96	4.08	138.59
3.99	4.07	277.18
4.00	4.24	92.50
4.00	4.29	185.00
4.13	4.24	277.18
4.13	4.16	554.37
4.17	4.21	554.37
4.22	4.77	369.99
4.22	4.39	554.37
4.22	4.68	739.99
4.27	4.58	1318.51
4.31	4.43	783.99
4.32	4.77	92.50
4.44	4.78	185.00
4.46	4.72	138.59
4.69	4.76	739.99
4.73	5.38	587.33
4.75	4.83	1318.51
4.77	4.92	739.99
4.78	5.02	92.50
4.78	4.85	369.99
4.79	4.94	185.00
4.81	5.23	123.47
4.86	5.25	293.66
4.90	4.96	1174.66
4.94	5.25	369.99
5.03	5.02	92.50
5.24	5.27	123.47
5.25	5.61	493.88
5.28	5.30	123.47
5.34	5.45	415.30
5.48	5.62	246.94
5.52	5.78	415.30
5.55	5.76	146.83
5.61	5.73	349.23
5.62	5.70	493.88
5.67	5.77	987.77
5.72	5.79	246.94
5.78	6.37	369.99
5.83	6.00	185.00
5.83	6.07	554.37
5.84	5.92	277.18
5.87	6.04	92.50
5.99	6.07	1108.73
6.05	6.12	146.83
6.09	6.17	277.18
6.13	6.46	92.50
6.14	6.46	185.00
6.17	6.29	233.08
6.33	6.44	123.47
6.47	6.48	92.50
6.47	6.49	185.00
6.51	6.61	138.59
6.52	6.63	329.63
6.60	6.81	369.99
6.71	6.77	185.00
6.80	7.11	392.00
6.94	7.01	185.00
7.02	7.21	164.81
7.12	7.16	392.00
7.19	7.31	185.00
7.29	7.47	392.00
7.31	7.56	164.81
7.62	7.77	493.88
7.63	7.73	185.00
7.66	7.75	246.94
7.68	7.76	369.99
7.75	8.11	554.37
7.77	8.25	369.99
7.80	8.31	164.81
7.85	7.95	1479.98
7.87	8.11	277.18
7.95	8.04	739.99
7.95	8.02	783.99
8.16	8.24	329.63
8.21	8.28	277.18
8.21	8.32	554.37
8.24	8.77	739.99
8.26	9.33	369.99
8.32	8.41	164.81
8.39	8.45	554.37
8.60	9.22	185.00
8.65	8.84	440.00
8.76	9.31	587.33
8.78	8.84	739.99
8.81	8.87	293.66
8.86	8.94	246.94
8.89	9.32	123.47
8.99	9.30	293.66
9.23	9.32	185.00
9.31	9.34	293.66
9.32	9.31	587.33
9.34	9.37	369.99
9.35	9.50	246.94
9.35	9.44	293.66
9.35	9.63	349.23
9.37	9.44	207.65
9.40	9.55	415.30
9.51	9.80	207.65
9.62	9.78	246.94
