2.06	2.66	523.25
2.09	2.80	261.63
2.31	3.02	392.00
2.53	3.04	329.63
2.81	2.87	261.63
2.88	2.93	261.63
2.94	3.30	261.63
3.01	3.54	659.26
3.01	3.08	783.99
3.08	3.14	110.00
3.11	4.47	392.00
3.14	4.01	329.63
3.46	3.52	261.63
3.48	3.54	130.81
3.51	3.77	783.99
3.89	4.02	261.63
4.02	4.23	329.63
4.02	4.77	493.88
4.05	4.24	587.33
4.31	4.52	293.66
4.48	4.77	392.00
4.53	4.78	349.23
4.65	4.76	98.00
4.65	4.76	293.66
4.76	5.46	523.25
4.78	5.79	392.00
4.78	4.78	493.88
4.85	4.92	116.54
4.89	5.02	587.33
5.08	5.25	587.33
5.09	5.76	261.63
5.47	5.54	523.25
5.53	6.02	329.63
5.55	5.67	523.25
5.80	6.01	392.00
5.82	6.03	261.63
6.03	6.28	880.00
6.09	6.51	261.63
6.26	6.77	440.00
6.53	7.01	349.23
6.78	7.02	440.00
7.02	7.27	783.99
7.11	8.01	261.63
7.12	7.25	440.00
7.31	7.52	392.00
7.50	8.03	1046.50
7.52	8.02	523.25
7.54	8.01	329.63
7.75	8.02	392.00
7.97	8.03	987.77
8.01	8.26	783.99
8.02	8.02	261.63
8.03	8.02	523.25
8.04	8.51	246.94
8.25	8.51	392.00
8.52	8.64	246.94
8.52	9.29	698.46
8.53	8.59	98.00
8.59	8.89	392.00
8.62	8.68	783.99
8.77	8.85	783.99
8.78	9.44	659.26
9.13	9.77	261.63
9.28	10.03	392.00
9.30	9.52	698.46
9.45	9.53	659.26
9.54	10.03	329.63
9.83	10.02	261.63
10.02	10.40	440.00
10.06	10.39	349.23
10.08	10.14	110.00
10.10	10.21	392.00
10.27	10.48	493.88
10.36	10.54	110.00
10.39	10.65	523.25
10.40	10.39	349.23
10.52	10.77	587.33
10.56	10.66	130.81
10.65	11.02	659.26
10.76	11.04	698.46
10.91	11.14	783.99
11.03	11.02	659.26
11.04	11.27	880.00
